# ----------------------------------------
# Exportação do CSV de relatório
# Conta: Tribuna do Norte
# Propriedade: https://tribunadonorte.com.br – GA4
# ----------------------------------------
#  
# Data de início: 20240201
# Data de término: 20240229
"Com lances a partir de R$ 400, Detran realiza leilão de veículos no RN - Tribuna do Norte",3206
"89,65% dos potiguares não sabem uma obra ou realização de Fátima - Tribuna do Norte",3190
Prefeitura de Currais Novos publica edital de concurso público com 72 vagas; confira - Tribuna do Norte,3189
Potiguar aprovado em medicina faz vaquinha para pagar mudança - Tribuna do Norte,3151
Desligamento de linha de transmissão da Chesf provocou falta de energia na zona Norte de Natal e cidades próximas - Tribuna do Norte,3116
VLT descarrilha e causa obstrução na zona Norte de Natal - Tribuna do Norte,3113
UFRN oferta 402 vagas em fevereiro para mestrado e doutorado em 18 cursos - Tribuna do Norte,3112
"Domingo de Carnaval em Natal tem Alexandre Pires, Chico César e Fafá de Belém; veja programação - Tribuna do Norte",3110
Imagem mostra buraco em cela de onde presos fugiram da Penitenciária Federal de Mossoró - Tribuna do Norte,3108
FNF define data da final do 1º turno do Campeonato Potiguar - Tribuna do Norte,3100
Cônego José Mário é internado após problema de saúde durante missa - Tribuna do Norte,3084
Incêndio atinge Instituto de Radiologia de Natal - Tribuna do Norte,3074
Equipe da Caern vai ao imóvel invadido pelo MLB para desfazer ligação clandestina de água - Tribuna do Norte,3064
"STTU aponta ""invasão"" na faixa reversível da Felizardo Moura e alerta para multa - Tribuna do Norte",3033
Clínica odontológica do RN é condenada a pagar danos morais e materiais por falha na prestação de serviço - Tribuna do Norte,2978
Caicó suspende parte do cachê de Felipe Amorim; veja motivo - Tribuna do Norte,2966
Arquivo de Alex Medeiros - Tribuna do Norte,2959
Zurich assume Aeroporto Internacional de Natal e anuncia primeiras melhorias - Tribuna do Norte,2941
UFRN oferta 316 vagas em fevereiro para mestrado e doutorado em 18 cursos - Tribuna do Norte,2933
Colisão entre veículos na BR-405 deixa quatro pessoas mortas no interior do RN - Tribuna do Norte,2867
Um super Real Madrid - Tribuna do Norte,2831
Mães são presas por maus-tratos e torturas contra as próprias filhas em Parnamirim - Tribuna do Norte,2830
Confira programação dos blocos de Carnaval em Natal - Tribuna do Norte,2735
América perde para o Fortaleza na estreia da Copa do Nordeste - Tribuna do Norte,2716
Governo do RN nomeia 233 novos policiais civis; confira a lista - Tribuna do Norte,2709
"Morre Eguiberto Vale, tabelião do 1º Ofício de Notas de Parnamirim - Tribuna do Norte",2693
Copa do Nordeste: América solicita VAR após pênalti 'inexistente' em jogo contra o Fortaleza - Tribuna do Norte,2669
Agitos e Baladas - por Ulysses Freire,2667
Cantora de forró e marido morrem afogados ao tentar atravessar ponte no Ceará - Tribuna do Norte,2662
RN continua em alerta para chuvas intensas de até 100mm - Tribuna do Norte,2653
Previsão do tempo aponta para chances de chuva em Natal e no interior do RN - Tribuna do Norte,2607
Policiais Civis decidem suspender paralisação das Diárias Operacionais - Tribuna do Norte,2575
Unicat lança agendamento para entrega de medicamentos no RN - Tribuna do Norte,2563
Corretora de empréstimos é presa por aplicar golpes contra idosos na Grande Natal; prejuízo ultrapassa R$ 150 mil - Tribuna do Norte,2546
Sindicatos criticam reclamação do MPRN sobre aposentadorias - Tribuna do Norte,2546
"Inmet emite alerta de chuvas intensas para as regiões Central, Oeste, Leste e Agreste do RN - Tribuna do Norte",2541
Homem é morto com tiros na cabeça ao lado de universidade na zona Sul de Natal - Tribuna do Norte,2529
